[2015-12-10T16:58:47Z]	arcontrol_cli M1600	[30]
[2015-12-10T16:58:48Z]	arcontrol_cli M1402	[TEMP 1:190.8 - TEMP 2:49.9]
[2015-12-10T16:58:52Z]	arcontrol_cli M1600	[30]
[2015-12-10T16:58:53Z]	arcontrol_cli M1402	[TEMP 1:191.3 - TEMP 2:50.1]
[2015-12-10T16:58:57Z]	arcontrol_cli M1600	[31]
[2015-12-10T16:58:57Z]	arcontrol_cli M1402	[TEMP 1:192.5 - TEMP 2:50.3]
[2015-12-10T16:59:02Z]	arcontrol_cli M1600	[32]
[2015-12-10T16:59:03Z]	arcontrol_cli M1402	[TEMP 1:193.8 - TEMP 2:50.5]
[2015-12-10T16:59:07Z]	arcontrol_cli M1600	[32]
[2015-12-10T16:59:08Z]	arcontrol_cli M1402	[TEMP 1:195.5 - TEMP 2:50.7]
[2015-12-10T16:59:12Z]	arcontrol_cli M1600	[33]
[2015-12-10T16:59:12Z]	arcontrol_cli M1402	[TEMP 1:197.1 - TEMP 2:50.9]
[2015-12-10T16:59:17Z]	arcontrol_cli M1600	[34]
[2015-12-10T16:59:17Z]	arcontrol_cli M1402	[TEMP 1:198.2 - TEMP 2:51.1]
[2015-12-10T16:59:22Z]	arcontrol_cli M1600	[35]
[2015-12-10T16:59:23Z]	arcontrol_cli M1402	[TEMP 1:198.9 - TEMP 2:51.3]
[2015-12-10T16:59:27Z]	arcontrol_cli M1600	[35]
[2015-12-10T16:59:27Z]	arcontrol_cli M1402	[TEMP 1:198.6 - TEMP 2:51.6]
[2015-12-10T16:59:32Z]	arcontrol_cli M1600	[36]
[2015-12-10T16:59:33Z]	arcontrol_cli M1402	[TEMP 1:197.9 - TEMP 2:51.7]
[2015-12-10T16:59:37Z]	arcontrol_cli M1600	[37]
[2015-12-10T16:59:38Z]	arcontrol_cli M1402	[TEMP 1:196.8 - TEMP 2:51.9]
[2015-12-10T16:59:42Z]	arcontrol_cli M1600	[37]
[2015-12-10T16:59:42Z]	arcontrol_cli M1402	[TEMP 1:195.0 - TEMP 2:52.1]
[2015-12-10T16:59:47Z]	arcontrol_cli M1600	[38]
[2015-12-10T16:59:47Z]	arcontrol_cli M1402	[TEMP 1:193.3 - TEMP 2:52.4]
[2015-12-10T16:59:52Z]	arcontrol_cli M1600	[39]
[2015-12-10T16:59:53Z]	arcontrol_cli M1402	[TEMP 1:192.0 - TEMP 2:52.5]
[2015-12-10T16:59:57Z]	arcontrol_cli M1600	[39]
[2015-12-10T16:59:58Z]	arcontrol_cli M1402	[TEMP 1:190.8 - TEMP 2:52.6]
[2015-12-10T17:00:02Z]	arcontrol_cli M1600	[40]
[2015-12-10T17:00:02Z]	arcontrol_cli M1402	[TEMP 1:190.8 - TEMP 2:52.9]
[2015-12-10T17:00:07Z]	arcontrol_cli M1600	[41]
[2015-12-10T17:00:07Z]	arcontrol_cli M1402	[TEMP 1:191.7 - TEMP 2:53.1]
[2015-12-10T17:00:12Z]	arcontrol_cli M1600	[42]
[2015-12-10T17:00:13Z]	arcontrol_cli M1402	[TEMP 1:192.8 - TEMP 2:53.2]
[2015-12-10T17:00:17Z]	arcontrol_cli M1600	[43]
[2015-12-10T17:00:17Z]	arcontrol_cli M1402	[TEMP 1:194.2 - TEMP 2:53.4]
[2015-12-10T17:00:22Z]	arcontrol_cli M1600	[43]
[2015-12-10T17:00:23Z]	arcontrol_cli M1402	[TEMP 1:195.9 - TEMP 2:53.5]
[2015-12-10T17:00:27Z]	arcontrol_cli M1600	[44]
[2015-12-10T17:00:28Z]	arcontrol_cli M1402	[TEMP 1:197.3 - TEMP 2:53.7]
[2015-12-10T17:00:32Z]	arcontrol_cli M1600	[45]
[2015-12-10T17:00:33Z]	arcontrol_cli M1402	[TEMP 1:198.6 - TEMP 2:53.9]
[2015-12-10T17:00:37Z]	arcontrol_cli M1600	[46]
[2015-12-10T17:00:37Z]	arcontrol_cli M1402	[TEMP 1:199.1 - TEMP 2:54.1]
[2015-12-10T17:00:42Z]	arcontrol_cli M1600	[46]
[2015-12-10T17:00:43Z]	arcontrol_cli M1402	[TEMP 1:198.6 - TEMP 2:54.2]
[2015-12-10T17:00:47Z]	arcontrol_cli M1600	[47]
[2015-12-10T17:00:47Z]	arcontrol_cli M1402	[TEMP 1:197.7 - TEMP 2:54.5]
[2015-12-10T17:00:52Z]	arcontrol_cli M1600	[48]
[2015-12-10T17:00:52Z]	arcontrol_cli M1402	[TEMP 1:196.4 - TEMP 2:54.6]
[2015-12-10T17:00:57Z]	arcontrol_cli M1600	[48]
[2015-12-10T17:00:58Z]	arcontrol_cli M1402	[TEMP 1:194.6 - TEMP 2:54.8]
[2015-12-10T17:01:02Z]	arcontrol_cli M1600	[49]
[2015-12-10T17:01:02Z]	arcontrol_cli M1402	[TEMP 1:193.0 - TEMP 2:55.0]
[2015-12-10T17:01:07Z]	arcontrol_cli M1600	[50]
[2015-12-10T17:01:08Z]	arcontrol_cli M1402	[TEMP 1:191.7 - TEMP 2:55.1]
[2015-12-10T17:01:12Z]	arcontrol_cli M1600	[51]
[2015-12-10T17:01:13Z]	arcontrol_cli M1402	[TEMP 1:190.8 - TEMP 2:55.2]
[2015-12-10T17:01:17Z]	arcontrol_cli M1600	[51]
[2015-12-10T17:01:17Z]	arcontrol_cli M1402	[TEMP 1:191.1 - TEMP 2:55.3]
[2015-12-10T17:01:22Z]	arcontrol_cli M1600	[52]
[2015-12-10T17:01:23Z]	arcontrol_cli M1402	[TEMP 1:191.7 - TEMP 2:55.5]
[2015-12-10T17:01:27Z]	arcontrol_cli M1600	[53]
[2015-12-10T17:01:28Z]	arcontrol_cli M1402	[TEMP 1:193.2 - TEMP 2:55.7]
[2015-12-10T17:01:32Z]	arcontrol_cli M1600	[53]
[2015-12-10T17:01:33Z]	arcontrol_cli M1402	[TEMP 1:194.6 - TEMP 2:55.7]
[2015-12-10T17:01:37Z]	arcontrol_cli M1600	[54]
[2015-12-10T17:01:38Z]	arcontrol_cli M1402	[TEMP 1:196.3 - TEMP 2:56.0]
[2015-12-10T17:01:42Z]	arcontrol_cli M1600	[55]
[2015-12-10T17:01:43Z]	arcontrol_cli M1402	[TEMP 1:197.7 - TEMP 2:56.2]
[2015-12-10T17:01:47Z]	arcontrol_cli M1600	[56]
[2015-12-10T17:01:48Z]	arcontrol_cli M1402	[TEMP 1:198.6 - TEMP 2:56.3]
[2015-12-10T17:01:52Z]	arcontrol_cli M1600	[56]
[2015-12-10T17:01:53Z]	arcontrol_cli M1402	[TEMP 1:199.1 - TEMP 2:56.4]
[2015-12-10T17:01:57Z]	arcontrol_cli M1600	[57]
[2015-12-10T17:01:58Z]	arcontrol_cli M1402	[TEMP 1:198.4 - TEMP 2:56.7]
[2015-12-10T17:02:02Z]	arcontrol_cli M1600	[58]
[2015-12-10T17:02:02Z]	arcontrol_cli M1402	[TEMP 1:197.3 - TEMP 2:56.7]
[2015-12-10T17:02:07Z]	arcontrol_cli M1600	[59]
[2015-12-10T17:02:07Z]	arcontrol_cli M1402	[TEMP 1:195.9 - TEMP 2:56.9]
[2015-12-10T17:02:12Z]	arcontrol_cli M1600	[59]
[2015-12-10T17:02:13Z]	arcontrol_cli M1402	[TEMP 1:194.2 - TEMP 2:57.0]
[2015-12-10T17:02:17Z]	arcontrol_cli M1600	[60]
[2015-12-10T17:02:18Z]	arcontrol_cli M1402	[TEMP 1:192.5 - TEMP 2:57.1]
[2015-12-10T17:02:22Z]	arcontrol_cli M1600	[61]
[2015-12-10T17:02:23Z]	arcontrol_cli M1402	[TEMP 1:191.3 - TEMP 2:57.3]
[2015-12-10T17:02:27Z]	arcontrol_cli M1600	[62]
[2015-12-10T17:02:28Z]	arcontrol_cli M1402	[TEMP 1:190.8 - TEMP 2:57.4]
[2015-12-10T17:02:32Z]	arcontrol_cli M1600	[62]
[2015-12-10T17:02:33Z]	arcontrol_cli M1402	[TEMP 1:191.2 - TEMP 2:57.6]
[2015-12-10T17:02:37Z]	arcontrol_cli M1600	[63]
[2015-12-10T17:02:38Z]	arcontrol_cli M1402	[TEMP 1:192.1 - TEMP 2:57.6]
[2015-12-10T17:02:42Z]	arcontrol_cli M1600	[64]
[2015-12-10T17:02:43Z]	arcontrol_cli M1402	[TEMP 1:193.6 - TEMP 2:57.8]
[2015-12-10T17:02:47Z]	arcontrol_cli M1600	[64]
[2015-12-10T17:02:48Z]	arcontrol_cli M1402	[TEMP 1:195.0 - TEMP 2:57.9]
[2015-12-10T17:02:52Z]	arcontrol_cli M1600	[65]
[2015-12-10T17:02:53Z]	arcontrol_cli M1402	[TEMP 1:196.8 - TEMP 2:58.1]
[2015-12-10T17:02:57Z]	arcontrol_cli M1600	[66]
[2015-12-10T17:02:58Z]	arcontrol_cli M1402	[TEMP 1:198.2 - TEMP 2:58.3]
[2015-12-10T17:03:03Z]	arcontrol_cli M1600	[66]
[2015-12-10T17:03:03Z]	arcontrol_cli M1402	[TEMP 1:198.8 - TEMP 2:58.4]
[2015-12-10T17:03:07Z]	arcontrol_cli M1600	[67]
[2015-12-10T17:03:08Z]	arcontrol_cli M1402	[TEMP 1:198.6 - TEMP 2:58.6]
[2015-12-10T17:03:12Z]	arcontrol_cli M1600	[68]
[2015-12-10T17:03:13Z]	arcontrol_cli M1402	[TEMP 1:198.2 - TEMP 2:58.7]
[2015-12-10T17:03:17Z]	arcontrol_cli M1600	[69]
[2015-12-10T17:03:18Z]	arcontrol_cli M1402	[TEMP 1:196.9 - TEMP 2:58.8]
[2015-12-10T17:03:22Z]	arcontrol_cli M1600	[70]
[2015-12-10T17:03:23Z]	arcontrol_cli M1402	[TEMP 1:195.5 - TEMP 2:59.0]
[2015-12-10T17:03:27Z]	arcontrol_cli M1600	[70]
[2015-12-10T17:03:27Z]	arcontrol_cli M1402	[TEMP 1:193.8 - TEMP 2:59.1]
[2015-12-10T17:03:32Z]	arcontrol_cli M1600	[71]
[2015-12-10T17:03:33Z]	arcontrol_cli M1402	[TEMP 1:192.1 - TEMP 2:59.3]
[2015-12-10T17:03:37Z]	arcontrol_cli M1600	[72]
[2015-12-10T17:03:38Z]	arcontrol_cli M1402	[TEMP 1:191.3 - TEMP 2:59.4]
[2015-12-10T17:03:43Z]	arcontrol_cli M1600	[73]
[2015-12-10T17:03:43Z]	arcontrol_cli M1402	[TEMP 1:190.8 - TEMP 2:59.5]
[2015-12-10T17:03:47Z]	arcontrol_cli M1600	[73]
[2015-12-10T17:03:48Z]	arcontrol_cli M1402	[TEMP 1:191.5 - TEMP 2:59.6]
[2015-12-10T17:03:52Z]	arcontrol_cli M1600	[74]
[2015-12-10T17:03:53Z]	arcontrol_cli M1402	[TEMP 1:192.5 - TEMP 2:59.8]
[2015-12-10T17:03:57Z]	arcontrol_cli M1600	[75]
[2015-12-10T17:03:58Z]	arcontrol_cli M1402	[TEMP 1:193.8 - TEMP 2:59.8]
[2015-12-10T17:04:02Z]	arcontrol_cli M1600	[75]
[2015-12-10T17:04:03Z]	arcontrol_cli M1402	[TEMP 1:195.5 - TEMP 2:60.0]
[2015-12-10T17:04:07Z]	arcontrol_cli M1600	[76]
[2015-12-10T17:04:08Z]	arcontrol_cli M1402	[TEMP 1:197.3 - TEMP 2:60.0]
[2015-12-10T17:04:12Z]	arcontrol_cli M1600	[77]
[2015-12-10T17:04:13Z]	arcontrol_cli M1402	[TEMP 1:198.4 - TEMP 2:60.2]
[2015-12-10T17:04:17Z]	arcontrol_cli M1600	[77]
[2015-12-10T17:04:18Z]	arcontrol_cli M1402	[TEMP 1:199.1 - TEMP 2:60.3]
[2015-12-10T17:04:22Z]	arcontrol_cli M1600	[78]
[2015-12-10T17:04:23Z]	arcontrol_cli M1402	[TEMP 1:198.6 - TEMP 2:60.4]
[2015-12-10T17:04:27Z]	arcontrol_cli M1600	[79]
[2015-12-10T17:04:28Z]	arcontrol_cli M1402	[TEMP 1:197.8 - TEMP 2:60.4]
[2015-12-10T17:04:32Z]	arcontrol_cli M1600	[80]
[2015-12-10T17:04:33Z]	arcontrol_cli M1402	[TEMP 1:196.6 - TEMP 2:60.6]
[2015-12-10T17:04:38Z]	arcontrol_cli M1600	[81]
[2015-12-10T17:04:38Z]	arcontrol_cli M1402	[TEMP 1:195.0 - TEMP 2:60.7]
[2015-12-10T17:04:42Z]	arcontrol_cli M1600	[81]
[2015-12-10T17:04:43Z]	arcontrol_cli M1402	[TEMP 1:193.3 - TEMP 2:60.8]
[2015-12-10T17:04:47Z]	arcontrol_cli M1600	[82]
[2015-12-10T17:04:48Z]	arcontrol_cli M1402	[TEMP 1:191.7 - TEMP 2:60.8]
[2015-12-10T17:04:52Z]	arcontrol_cli M1600	[83]
[2015-12-10T17:04:53Z]	arcontrol_cli M1402	[TEMP 1:190.9 - TEMP 2:61.0]
[2015-12-10T17:04:57Z]	arcontrol_cli M1600	[84]
[2015-12-10T17:04:58Z]	arcontrol_cli M1402	[TEMP 1:190.8 - TEMP 2:61.0]
[2015-12-10T17:05:02Z]	arcontrol_cli M1600	[84]
[2015-12-10T17:05:03Z]	arcontrol_cli M1402	[TEMP 1:191.7 - TEMP 2:61.2]
[2015-12-10T17:05:07Z]	arcontrol_cli M1600	[85]
[2015-12-10T17:05:08Z]	arcontrol_cli M1402	[TEMP 1:192.9 - TEMP 2:61.2]
[2015-12-10T17:05:12Z]	arcontrol_cli M1600	[86]
[2015-12-10T17:05:13Z]	arcontrol_cli M1402	[TEMP 1:194.2 - TEMP 2:61.4]
[2015-12-10T17:05:18Z]	arcontrol_cli M1600	[87]
[2015-12-10T17:05:18Z]	arcontrol_cli M1402	[TEMP 1:195.9 - TEMP 2:61.5]
[2015-12-10T17:05:22Z]	arcontrol_cli M1600	[87]
[2015-12-10T17:05:23Z]	arcontrol_cli M1402	[TEMP 1:197.5 - TEMP 2:61.6]
[2015-12-10T17:05:27Z]	arcontrol_cli M1600	[88]
[2015-12-10T17:05:28Z]	arcontrol_cli M1402	[TEMP 1:198.6 - TEMP 2:61.7]
[2015-12-10T17:05:32Z]	arcontrol_cli M1600	[89]
[2015-12-10T17:05:33Z]	arcontrol_cli M1402	[TEMP 1:199.1 - TEMP 2:61.8]
[2015-12-10T17:05:37Z]	arcontrol_cli M1600	[89]
[2015-12-10T17:05:38Z]	arcontrol_cli M1402	[TEMP 1:198.6 - TEMP 2:61.9]
[2015-12-10T17:05:43Z]	arcontrol_cli M1600	[90]
[2015-12-10T17:05:43Z]	arcontrol_cli M1402	[TEMP 1:197.7 - TEMP 2:61.9]
[2015-12-10T17:05:48Z]	arcontrol_cli M1600	[90]
[2015-12-10T17:05:48Z]	arcontrol_cli M1402	[TEMP 1:196.4 - TEMP 2:62.1]
[2015-12-10T17:05:52Z]	arcontrol_cli M1600	[91]
[2015-12-10T17:05:53Z]	arcontrol_cli M1402	[TEMP 1:194.6 - TEMP 2:62.2]
[2015-12-10T17:05:57Z]	arcontrol_cli M1600	[92]
[2015-12-10T17:05:58Z]	arcontrol_cli M1402	[TEMP 1:192.9 - TEMP 2:62.3]
[2015-12-10T17:06:03Z]	arcontrol_cli M1600	[92]
[2015-12-10T17:06:03Z]	arcontrol_cli M1402	[TEMP 1:191.7 - TEMP 2:62.3]
[2015-12-10T17:06:07Z]	arcontrol_cli M1600	[93]
[2015-12-10T17:06:08Z]	arcontrol_cli M1402	[TEMP 1:190.9 - TEMP 2:62.5]
[2015-12-10T17:06:12Z]	arcontrol_cli M1600	[94]
[2015-12-10T17:06:13Z]	arcontrol_cli M1402	[TEMP 1:191.1 - TEMP 2:62.5]
[2015-12-10T17:06:17Z]	arcontrol_cli M1600	[94]
[2015-12-10T17:06:18Z]	arcontrol_cli M1402	[TEMP 1:191.8 - TEMP 2:62.6]
[2015-12-10T17:06:22Z]	arcontrol_cli M1600	[95]
[2015-12-10T17:06:23Z]	arcontrol_cli M1402	[TEMP 1:193.1 - TEMP 2:62.7]
[2015-12-10T17:06:28Z]	arcontrol_cli -s	[]
[2015-12-10T17:06:39Z]	arcontrol_cli M1907	[E0:127.19; E1:0.00]
[2015-12-10T17:06:39Z]	arcontrol_cli M1602	[5C1200008000177000FA06505A00F0AF]
[2015-12-11T23:25:41Z]	arcontrol_cli M1614	[1]
[2015-12-11T23:25:41Z]	arcontrol_cli M1615	[0]
[2015-12-11T23:25:42Z]	arcontrol_cli M1603	[5C1200E572001731813AE25A6401A831]
[2015-12-11T23:25:42Z]	arcontrol_cli M1602	[5C1200008000177000FA06505A00F0AF]
[2015-12-11T23:25:42Z]	arcontrol_cli M1609	[filament]
[2015-12-11T23:25:42Z]	arcontrol_cli M1608	[filament]
[2015-12-11T23:25:48Z]	arcontrol_cli M1203	[]
[2015-12-15T17:40:05Z]	arcontrol_cli M1200	[]
[2015-12-15T17:40:09Z]	arcontrol_cli M1202	[]
[2015-12-15T17:40:12Z]	arcontrol_cli M1201	[]
[2015-12-15T19:15:56Z]	arcontrol_cli M1614	[1]
[2015-12-15T19:15:56Z]	arcontrol_cli M1615	[0]
[2015-12-15T19:16:10Z]	arcontrol_cli M1602	[5C1200008000177000FA06505A00F0AF]
[2015-12-15T19:16:10Z]	arcontrol_cli M1603	[5C1200E572001731813AE25A6401A831]
[2015-12-15T19:16:10Z]	arcontrol_cli M1608	[filament]
[2015-12-15T19:16:10Z]	arcontrol_cli M1609	[filament]
[2015-12-15T22:12:07Z]	arcontrol_cli M1602	[5C1200008000177000FA06505A00F0AF]
[2015-12-15T22:12:08Z]	arcontrol_cli M1608	[filament]
[2015-12-15T22:12:08Z]	arcontrol_cli M1603	[5C1200E572001731813AE25A6401A831]
[2015-12-15T22:12:08Z]	arcontrol_cli M1609	[filament]
[2015-12-16T17:58:02Z]	arcontrol_cli M1614	[1]
[2015-12-16T17:58:02Z]	arcontrol_cli M1615	[0]
[2015-12-16T17:58:03Z]	arcontrol_cli M1602	[5C1200008000177000FA06505A00F0AF]
[2015-12-16T17:58:03Z]	arcontrol_cli M1603	[5C1200E572001731813AE25A6401A831]
[2015-12-16T17:58:03Z]	arcontrol_cli M1608	[filament]
[2015-12-16T17:58:03Z]	arcontrol_cli M1609	[filament]
[2015-12-24T19:10:18Z]	arcontrol_cli M1602	[5C1200008000177000FA06505A00F0AF]
[2015-12-24T19:10:19Z]	arcontrol_cli M1603	[5C1200E572001731813AE25A6401A831]
[2015-12-24T19:12:31Z]	arcontrol_cli M1602	[5C1200008000177000FA06505A00F0AF]
[2015-12-24T19:12:31Z]	arcontrol_cli M1603	[5C1200E572001731813AE25A6401A831]
[2015-12-24T19:13:17Z]	arcontrol_cli M1602	[5C1200008000177000FA06505A00F0AF]
[2015-12-24T19:13:17Z]	arcontrol_cli M1608	[filament]
[2015-12-24T19:14:21Z]	arcontrol_cli M1602	[5C1200008000177000FA06505A00F0AF]
[2015-12-24T19:14:21Z]	arcontrol_cli M1608	[filament]
[2015-12-24T19:14:21Z]	arcontrol_cli M1603	[5C1200E572001731813AE25A6401A831]
[2015-12-24T19:14:22Z]	arcontrol_cli M1609	[filament]
[2015-12-24T19:14:22Z]	arcontrol_cli M1609	[filament]
[2015-12-24T19:15:19Z]	arcontrol_cli M1663\ \ R100\ L100	[R: 100; L: 100]
[2015-12-24T19:15:19Z]	arcontrol_cli M1614	[1]
[2015-12-24T19:15:19Z]	arcontrol_cli M1615	[0]
[2015-12-24T19:15:20Z]	arcontrol_cli M1602	[5C1200008000177000FA06505A00F0AF]
[2015-12-24T19:15:20Z]	arcontrol_cli M1608	[filament]
[2015-12-24T19:16:23Z]	sudo nice -n -10 arcontrol_cli -0 pla -f /tmp/_sliced_model.gcode.new	[]
[2015-12-24T19:16:24Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:16:24Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:16:24Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:16:25Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:16:45Z]	arcontrol_cli M1402	[TEMP 1:31.4 - TEMP 2:19.1]
[2015-12-24T19:16:50Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:16:50Z]	arcontrol_cli M1402	[TEMP 1:36.5 - TEMP 2:19.2]
[2015-12-24T19:16:55Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:16:55Z]	arcontrol_cli M1402	[TEMP 1:42.1 - TEMP 2:19.2]
[2015-12-24T19:17:00Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:00Z]	arcontrol_cli M1402	[TEMP 1:47.6 - TEMP 2:19.2]
[2015-12-24T19:17:05Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:05Z]	arcontrol_cli M1402	[TEMP 1:53.0 - TEMP 2:19.2]
[2015-12-24T19:17:10Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:10Z]	arcontrol_cli M1402	[TEMP 1:58.3 - TEMP 2:19.2]
[2015-12-24T19:17:15Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:15Z]	arcontrol_cli M1402	[TEMP 1:63.7 - TEMP 2:19.2]
[2015-12-24T19:17:20Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:20Z]	arcontrol_cli M1402	[TEMP 1:68.7 - TEMP 2:19.4]
[2015-12-24T19:17:25Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:25Z]	arcontrol_cli M1402	[TEMP 1:73.6 - TEMP 2:19.6]
[2015-12-24T19:17:30Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:30Z]	arcontrol_cli M1402	[TEMP 1:78.3 - TEMP 2:20.0]
[2015-12-24T19:17:35Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:35Z]	arcontrol_cli M1402	[TEMP 1:83.0 - TEMP 2:20.0]
[2015-12-24T19:17:40Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:40Z]	arcontrol_cli M1402	[TEMP 1:87.5 - TEMP 2:20.0]
[2015-12-24T19:17:45Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:45Z]	arcontrol_cli M1402	[TEMP 1:92.0 - TEMP 2:20.0]
[2015-12-24T19:17:50Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:50Z]	arcontrol_cli M1402	[TEMP 1:95.9 - TEMP 2:20.0]
[2015-12-24T19:17:55Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:17:55Z]	arcontrol_cli M1402	[TEMP 1:100.2 - TEMP 2:20.5]
[2015-12-24T19:18:00Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:00Z]	arcontrol_cli M1402	[TEMP 1:104.2 - TEMP 2:20.5]
[2015-12-24T19:18:05Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:05Z]	arcontrol_cli M1402	[TEMP 1:108.0 - TEMP 2:20.6]
[2015-12-24T19:18:10Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:10Z]	arcontrol_cli M1402	[TEMP 1:111.8 - TEMP 2:20.6]
[2015-12-24T19:18:15Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:15Z]	arcontrol_cli M1402	[TEMP 1:115.5 - TEMP 2:21.0]
[2015-12-24T19:18:20Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:20Z]	arcontrol_cli M1402	[TEMP 1:118.8 - TEMP 2:21.2]
[2015-12-24T19:18:25Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:25Z]	arcontrol_cli M1402	[TEMP 1:122.2 - TEMP 2:21.2]
[2015-12-24T19:18:30Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:30Z]	arcontrol_cli M1402	[TEMP 1:125.7 - TEMP 2:21.3]
[2015-12-24T19:18:35Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:35Z]	arcontrol_cli M1402	[TEMP 1:129.0 - TEMP 2:21.6]
[2015-12-24T19:18:40Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:40Z]	arcontrol_cli M1402	[TEMP 1:132.3 - TEMP 2:21.9]
[2015-12-24T19:18:45Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:45Z]	arcontrol_cli M1402	[TEMP 1:135.5 - TEMP 2:21.9]
[2015-12-24T19:18:50Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:50Z]	arcontrol_cli M1402	[TEMP 1:138.7 - TEMP 2:22.2]
[2015-12-24T19:18:55Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:18:55Z]	arcontrol_cli M1402	[TEMP 1:141.7 - TEMP 2:22.5]
[2015-12-24T19:19:00Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:00Z]	arcontrol_cli M1402	[TEMP 1:144.7 - TEMP 2:22.5]
[2015-12-24T19:19:05Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:05Z]	arcontrol_cli M1402	[TEMP 1:147.6 - TEMP 2:23.0]
[2015-12-24T19:19:10Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:10Z]	arcontrol_cli M1402	[TEMP 1:150.3 - TEMP 2:23.1]
[2015-12-24T19:19:15Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:15Z]	arcontrol_cli M1402	[TEMP 1:153.1 - TEMP 2:23.2]
[2015-12-24T19:19:20Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:20Z]	arcontrol_cli M1402	[TEMP 1:155.9 - TEMP 2:23.7]
[2015-12-24T19:19:25Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:25Z]	arcontrol_cli M1402	[TEMP 1:158.5 - TEMP 2:23.7]
[2015-12-24T19:19:30Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:30Z]	arcontrol_cli M1402	[TEMP 1:161.0 - TEMP 2:24.3]
[2015-12-24T19:19:35Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:35Z]	arcontrol_cli M1402	[TEMP 1:163.5 - TEMP 2:24.4]
[2015-12-24T19:19:40Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:40Z]	arcontrol_cli M1402	[TEMP 1:165.8 - TEMP 2:24.5]
[2015-12-24T19:19:45Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:45Z]	arcontrol_cli M1402	[TEMP 1:168.2 - TEMP 2:25.0]
[2015-12-24T19:19:50Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:50Z]	arcontrol_cli M1402	[TEMP 1:170.6 - TEMP 2:25.2]
[2015-12-24T19:19:55Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:19:55Z]	arcontrol_cli M1402	[TEMP 1:172.9 - TEMP 2:25.6]
[2015-12-24T19:20:00Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:20:00Z]	arcontrol_cli M1402	[TEMP 1:175.3 - TEMP 2:26.0]
[2015-12-24T19:20:05Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:20:05Z]	arcontrol_cli M1402	[TEMP 1:177.4 - TEMP 2:26.2]
[2015-12-24T19:20:10Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:20:10Z]	arcontrol_cli M1402	[TEMP 1:179.4 - TEMP 2:26.7]
[2015-12-24T19:20:15Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:20:15Z]	arcontrol_cli M1402	[TEMP 1:181.5 - TEMP 2:26.9]
[2015-12-24T19:20:20Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:20:20Z]	arcontrol_cli M1402	[TEMP 1:183.7 - TEMP 2:27.5]
[2015-12-24T19:20:25Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:20:25Z]	arcontrol_cli M1402	[TEMP 1:185.5 - TEMP 2:27.7]
[2015-12-24T19:20:30Z]	arcontrol_cli M1600	[1]
[2015-12-24T19:20:30Z]	arcontrol_cli M1402	[TEMP 1:187.7 - TEMP 2:28.1]
